Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations,Hospitalizations rate,Deaths,Deaths rate
"December 6, 2021",York Region Public Health,112,83,9.3,77,67,6.4,1,0.1,0,0
"December 7, 2021",York Region Public Health,114,91,9.4,64,75,5.3,2,0.2,1,0.1
"December 8, 2021",York Region Public Health,105,100,8.7,70,77,5.8,3,0.2,0,0
"December 9, 2021",York Region Public Health,113,103,9.3,91,79,7.5,3,0.2,1,0.1
"December 10, 2021",York Region Public Health,139,109,11.5,98,83,8.1,4,0.3,1,0.1
"December 11, 2021",York Region Public Health,166,118,13.7,87,86,7.2,1,0.1,0,0
"December 12, 2021",York Region Public Health,204,135,16.9,137,88,11.3,3,0.2,0,0
"December 13, 2021",York Region Public Health,327,156,27,125,102,10.3,1,0.1,1,0.1
"December 14, 2021",York Region Public Health,374,191,30.9,161,110,13.3,2,0.2,1,0.1
"December 15, 2021",York Region Public Health,401,233,33.1,182,126,15,2,0.2,0,0
"December 16, 2021",York Region Public Health,400,281,33.1,216,144,17.9,0,0,0,0
"December 17, 2021",York Region Public Health,474,328,39.2,339,164,28,3,0.2,1,0.1
"December 18, 2021",York Region Public Health,585,383,48.4,319,204,26.4,0,0,0,0
"December 19, 2021",York Region Public Health,778,451,64.3,322,241,26.6,1,0.1,0,0
"December 20, 2021",York Region Public Health,1202,545,99.3,420,272,34.7,3,0.2,0,0
"December 21, 2021",York Region Public Health,1383,688,114.3,474,320,39.2,4,0.3,0,0
"December 22, 2021",York Region Public Health,1288,853,106.5,602,371,49.8,3,0.2,0,0
"December 23, 2021",York Region Public Health,1347,998,111.3,842,440,69.6,6,0.5,0,0
"December 24, 2021",York Region Public Health,1309,1152,108.2,1152,542,95.2,2,0.2,0,0
"December 25, 2021",York Region Public Health,947,1288,78.3,869,674,71.8,6,0.5,0,0
"December 26, 2021",York Region Public Health,1440,1348,119,1177,764,97.3,12,1,0,0
"December 27, 2021",York Region Public Health,2065,1456,170.7,1211,904,100.1,13,1.1,0,0
"December 28, 2021",York Region Public Health,2015,1597,166.5,1329,1033,109.8,7,0.6,1,0.1
"December 29, 2021",York Region Public Health,2116,1700,174.9,1477,1173,122.1,14,1.2,0,0
"December 30, 2021",York Region Public Health,1859,1835,153.6,1574,1315,130.1,18,1.5,1,0.1
"December 31, 2021",York Region Public Health,1092,1919,90.3,1794,1435,148.3,7,0.6,1,0.1
"January 1, 2022",York Region Public Health,746,1883,61.7,1164,1540,96.2,8,0.7,1,0.1
"January 2, 2022",York Region Public Health,1024,1850,84.6,1308,1588,108.1,16,1.3,1,0.1
"January 3, 2022",York Region Public Health,1079,1782,89.2,1097,1609,90.7,11,0.9,0,0
"January 4, 2022",York Region Public Health,1206,1621,99.7,1449,1591,119.8,18,1.5,4,0.3
"January 5, 2022",York Region Public Health,1118,1489,92.4,1037,1610,85.7,18,1.5,3,0.2
"January 6, 2022",York Region Public Health,779,1326,64.4,1153,1538,95.3,12,1,2,0.2
"January 7, 2022",York Region Public Health,707,1150,58.4,1206,1470,99.7,15,1.2,1,0.1
"January 8, 2022",York Region Public Health,652,1087,53.9,1001,1374,82.7,22,1.8,4,0.3
"January 9, 2022",York Region Public Health,621,1072,51.3,902,1347,74.6,26,2.1,6,0.5
"January 10, 2022",York Region Public Health,664,1006,54.9,1068,1281,88.3,17,1.4,4,0.3
"January 11, 2022",York Region Public Health,645,938,53.3,858,1276,70.9,25,2.1,7,0.6
"January 12, 2022",York Region Public Health,520,847,43,1064,1180,87.9,30,2.5,4,0.3
"January 13, 2022",York Region Public Health,468,749,38.7,938,1184,77.5,15,1.2,8,0.7
"January 14, 2022",York Region Public Health,415,698,34.3,904,1149,74.7,22,1.8,3,0.2
"January 15, 2022",York Region Public Health,330,651,27.3,906,1100,74.9,27,2.2,3,0.2
"January 16, 2022",York Region Public Health,328,598,27.1,576,1084,47.6,17,1.4,5,0.4
"January 17, 2022",York Region Public Health,313,550,25.9,466,1031,38.5,24,2,4,0.3
"January 18, 2022",York Region Public Health,364,493,30.1,478,933,39.5,23,1.9,5,0.4
"January 19, 2022",York Region Public Health,327,447,27,445,871,36.8,25,2.1,7,0.6
"January 20, 2022",York Region Public Health,256,416,21.2,449,769,37.1,20,1.7,5,0.4
"January 21, 2022",York Region Public Health,257,381,21.2,362,690,29.9,9,0.7,6,0.5
"January 22, 2022",York Region Public Health,199,355,16.4,406,601,33.6,12,1,3,0.2
"January 23, 2022",York Region Public Health,185,334,15.3,229,520,18.9,14,1.2,4,0.3
"January 24, 2022",York Region Public Health,250,310,20.7,268,463,22.2,13,1.1,2,0.2
"January 25, 2022",York Region Public Health,211,300,17.4,322,431,26.6,15,1.2,3,0.2
"January 26, 2022",York Region Public Health,214,275,17.7,259,405,21.4,15,1.2,3,0.2
"January 27, 2022",York Region Public Health,159,257,13.1,272,375,22.5,11,0.9,3,0.2
"January 28, 2022",York Region Public Health,172,241,14.2,260,346,21.5,13,1.1,4,0.3
"January 29, 2022",York Region Public Health,120,227,9.9,199,329,16.4,4,0.3,4,0.3
"January 30, 2022",York Region Public Health,123,214,10.2,122,295,10.1,15,1.2,2,0.2
"January 31, 2022",York Region Public Health,167,204,13.8,169,278,14,3,0.2,2,0.2
"February 1, 2022",York Region Public Health,143,190,11.8,188,262,15.5,7,0.6,2,0.2
"February 2, 2022",York Region Public Health,168,179,13.9,144,240,11.9,6,0.5,3,0.2
"February 3, 2022",York Region Public Health,158,172,13.1,176,221,14.5,7,0.6,2,0.2
"February 4, 2022",York Region Public Health,132,172,10.9,172,205,14.2,9,0.7,1,0.1
"February 5, 2022",York Region Public Health,113,165,9.3,127,191,10.5,5,0.4,2,0.2
"February 6, 2022",York Region Public Health,117,164,9.7,137,179,11.3,10,0.8,4,0.3
"February 7, 2022",York Region Public Health,125,163,10.3,138,182,11.4,4,0.3,2,0.2
"February 8, 2022",York Region Public Health,127,156,10.5,149,177,12.3,9,0.7,2,0.2
"February 9, 2022",York Region Public Health,93,153,7.7,158,170,13.1,6,0.5,1,0.1
"February 10, 2022",York Region Public Health,89,141,7.4,133,173,11,4,0.3,0,0
"February 11, 2022",York Region Public Health,93,130,7.7,105,166,8.7,5,0.4,3,0.2
"February 12, 2022",York Region Public Health,90,124,7.4,121,155,10,4,0.3,2,0.2
"February 13, 2022",York Region Public Health,79,120,6.5,52,154,4.3,5,0.4,3,0.2
"February 14, 2022",York Region Public Health,96,114,7.9,97,140,8,5,0.4,1,0.1
"February 15, 2022",York Region Public Health,94,109,7.8,123,133,10.2,1,0.1,2,0.2
"February 16, 2022",York Region Public Health,78,104,6.4,83,129,6.9,4,0.3,0,0
"February 17, 2022",York Region Public Health,70,101,5.8,92,117,7.6,5,0.4,2,0.2
"February 18, 2022",York Region Public Health,85,98,7,88,110,7.3,5,0.4,1,0.1
"February 19, 2022",York Region Public Health,70,97,5.8,72,107,6,4,0.3,2,0.2
"February 20, 2022",York Region Public Health,81,93,6.7,64,99,5.3,3,0.2,2,0.2
"February 21, 2022",York Region Public Health,79,94,6.5,64,101,5.3,3,0.2,0,0
"February 22, 2022",York Region Public Health,100,91,8.3,74,96,6.1,4,0.3,3,0.2
"February 23, 2022",York Region Public Health,95,92,7.9,112,88,9.3,0,0,2,0.2
"February 24, 2022",York Region Public Health,91,95,7.5,117,92,9.7,2,0.2,1,0.1
"February 25, 2022",York Region Public Health,90,98,7.4,82,96,6.8,3,0.2,1,0.1
"February 26, 2022",York Region Public Health,73,99,6,104,96,8.6,3,0.2,1,0.1
"February 27, 2022",York Region Public Health,62,99,5.1,67,101,5.5,3,0.2,2,0.2
"February 28, 2022",York Region Public Health,105,96,8.7,72,101,6,7,0.6,0,0
"March 1, 2022",York Region Public Health,83,101,6.9,111,103,9.2,6,0.5,1,0.1
"March 2, 2022",York Region Public Health,74,98,6.1,69,109,5.7,4,0.3,1,0.1
"March 3, 2022",York Region Public Health,75,94,6.2,84,102,6.9,8,0.7,2,0.2
"March 4, 2022",York Region Public Health,80,92,6.6,90,96,7.4,4,0.3,0,0
"March 5, 2022",York Region Public Health,79,90,6.5,61,97,5,3,0.2,2,0.2
"March 6, 2022",York Region Public Health,81,91,6.7,47,90,3.9,3,0.2,0,0
"March 7, 2022",York Region Public Health,104,94,8.6,69,87,5.7,3,0.2,1,0.1
"March 8, 2022",York Region Public Health,88,94,7.3,100,87,8.3,3,0.2,0,0
"March 9, 2022",York Region Public Health,74,95,6.1,85,85,7,5,0.4,0,0
"March 10, 2022",York Region Public Health,62,95,5.1,92,88,7.6,4,0.3,0,0
"March 11, 2022",York Region Public Health,71,93,5.9,89,89,7.4,3,0.2,1,0.1
"March 12, 2022",York Region Public Health,74,91,6.1,79,89,6.5,1,0.1,1,0.1
"March 13, 2022",York Region Public Health,83,90,6.9,43,92,3.6,1,0.1,0,0
"March 14, 2022",York Region Public Health,109,91,9,93,91,7.7,7,0.6,0,0
"March 15, 2022",York Region Public Health,122,92,10.1,110,95,9.1,2,0.2,0,0
"March 16, 2022",York Region Public Health,102,97,8.4,88,96,7.3,6,0.5,0,0
"March 17, 2022",York Region Public Health,105,102,8.7,113,97,9.3,4,0.3,0,0
"March 18, 2022",York Region Public Health,118,109,9.8,99,100,8.2,3,0.2,1,0.1
"March 19, 2022",York Region Public Health,117,116,9.7,88,102,7.3,5,0.4,0,0
"March 20, 2022",York Region Public Health,132,123,10.9,79,104,6.5,0,0,0,0
"March 21, 2022",York Region Public Health,144,131,11.9,116,109,9.6,4,0.3,1,0.1
"March 22, 2022",York Region Public Health,141,137,11.7,156,113,12.9,5,0.4,0,0
"March 23, 2022",York Region Public Health,159,140,13.1,125,121,10.3,5,0.4,0,0
"March 24, 2022",York Region Public Health,145,150,12,163,127,13.5,10,0.8,0,0
"March 25, 2022",York Region Public Health,147,156,12.1,162,135,13.4,6,0.5,1,0.1
"March 26, 2022",York Region Public Health,132,161,10.9,141,145,11.7,4,0.3,1,0.1
"March 27, 2022",York Region Public Health,148,163,12.2,107,154,8.8,4,0.3,0,0
"March 28, 2022",York Region Public Health,200,166,16.5,139,158,11.5,3,0.2,0,0
"March 29, 2022",York Region Public Health,175,175,14.5,138,162,11.4,5,0.4,0,0
"March 30, 2022",York Region Public Health,159,181,13.1,176,159,14.5,7,0.6,0,0
"March 31, 2022",York Region Public Health,164,181,13.6,177,168,14.6,3,0.2,0,0
"April 1, 2022",York Region Public Health,194,184,16,170,170,14.1,4,0.3,0,0
"April 2, 2022",York Region Public Health,167,191,13.8,178,171,14.7,3,0.2,0,0
"April 3, 2022",York Region Public Health,165,197,13.6,138,177,11.4,5,0.4,0,0
"April 4, 2022",York Region Public Health,223,200,18.4,149,182,12.3,9,0.7,0,0
"April 5, 2022",York Region Public Health,205,204,16.9,197,184,16.3,8,0.7,1,0.1
"April 6, 2022",York Region Public Health,200,208,16.5,220,193,18.2,4,0.3,0,0
"April 7, 2022",York Region Public Health,218,215,18,209,201,17.3,7,0.6,0,0
"April 8, 2022",York Region Public Health,209,224,17.3,222,206,18.3,5,0.4,0,0
"April 9, 2022",York Region Public Health,177,226,14.6,201,214,16.6,10,0.8,0,0
"April 10, 2022",York Region Public Health,182,228,15,165,218,13.6,5,0.4,0,0
"April 11, 2022",York Region Public Health,258,231,21.3,167,223,13.8,6,0.5,1,0.1
"April 12, 2022",York Region Public Health,235,237,19.4,266,225,22,8,0.7,1,0.1
"April 13, 2022",York Region Public Health,228,241,18.8,199,237,16.4,8,0.7,0,0
"April 14, 2022",York Region Public Health,250,246,20.7,289,233,23.9,2,0.2,2,0.2
"April 15, 2022",York Region Public Health,190,251,15.7,280,246,23.1,8,0.7,1,0.1
"April 16, 2022",York Region Public Health,156,248,12.9,166,256,13.7,6,0.5,0,0
"April 17, 2022",York Region Public Health,201,245,16.6,163,250,13.5,7,0.6,0,0
"April 18, 2022",York Region Public Health,231,248,19.1,100,250,8.3,9,0.7,2,0.2
"April 19, 2022",York Region Public Health,222,243,18.3,223,239,18.4,7,0.6,0,0
"April 20, 2022",York Region Public Health,210,241,17.4,289,232,23.9,7,0.6,1,0.1
"April 21, 2022",York Region Public Health,208,238,17.2,275,247,22.7,8,0.7,3,0.2
"April 22, 2022",York Region Public Health,167,232,13.8,231,244,19.1,6,0.5,1,0.1
"April 23, 2022",York Region Public Health,159,228,13.1,190,236,15.7,4,0.3,0,0
"April 24, 2022",York Region Public Health,165,228,13.6,156,240,12.9,4,0.3,0,0
"April 25, 2022",York Region Public Health,205,222,16.9,157,239,13,8,0.7,2,0.2
"April 26, 2022",York Region Public Health,195,218,16.1,272,248,22.5,5,0.4,0,0
"April 27, 2022",York Region Public Health,166,214,13.7,180,256,14.9,9,0.7,1,0.1
"April 28, 2022",York Region Public Health,156,207,12.9,194,239,16,10,0.8,0,0
"April 29, 2022",York Region Public Health,128,198,10.6,169,225,14,6,0.5,0,0
"April 30, 2022",York Region Public Health,116,192,9.6,183,215,15.1,6,0.5,0,0
"May 1, 2022",York Region Public Health,152,185,12.6,83,214,6.9,5,0.4,2,0.2
"May 2, 2022",York Region Public Health,197,183,16.3,154,202,12.7,7,0.6,2,0.2
"May 3, 2022",York Region Public Health,165,181,13.6,207,202,17.1,7,0.6,0,0
"May 4, 2022",York Region Public Health,179,176,14.8,146,191,12.1,8,0.7,1,0.1
"May 5, 2022",York Region Public Health,154,178,12.7,176,185,14.5,8,0.7,1,0.1
"May 6, 2022",York Region Public Health,146,178,12.1,171,183,14.1,7,0.6,0,0
"May 7, 2022",York Region Public Health,101,181,8.3,130,183,10.7,2,0.2,0,0
"May 8, 2022",York Region Public Health,118,179,9.8,94,174,7.8,3,0.2,1,0.1
"May 9, 2022",York Region Public Health,171,173,14.1,121,176,10,9,0.7,0,0
"May 10, 2022",York Region Public Health,129,169,10.7,164,171,13.6,6,0.5,1,0.1
"May 11, 2022",York Region Public Health,118,163,9.8,181,164,15,4,0.3,0,0
"May 12, 2022",York Region Public Health,110,153,9.1,135,169,11.2,2,0.2,2,0.2
"May 13, 2022",York Region Public Health,89,146,7.4,104,163,8.6,2,0.2,0,0
"May 14, 2022",York Region Public Health,108,136,8.9,110,152,9.1,9,0.7,2,0.2
"May 15, 2022",York Region Public Health,112,138,9.3,109,148,9,3,0.2,0,0
"May 16, 2022",York Region Public Health,106,137,8.8,128,151,10.6,1,0.1,1,0.1
"May 17, 2022",York Region Public Health,114,126,9.4,137,152,11.3,6,0.5,0,0
"May 18, 2022",York Region Public Health,97,124,8,101,148,8.3,8,0.7,0,0
"May 19, 2022",York Region Public Health,76,120,6.3,121,135,10,4,0.3,0,0
"May 20, 2022",York Region Public Health,87,115,7.2,92,132,7.6,4,0.3,1,0.1
"May 21, 2022",York Region Public Health,68,114,5.6,81,130,6.7,3,0.2,1,0.1
"May 22, 2022",York Region Public Health,69,108,5.7,69,126,5.7,8,0.7,0,0
"May 23, 2022",York Region Public Health,82,101,6.8,76,119,6.3,3,0.2,1,0.1
"May 24, 2022",York Region Public Health,69,97,5.7,96,111,7.9,2,0.2,2,0.2
"May 25, 2022",York Region Public Health,98,89,8.1,82,104,6.8,4,0.3,0,0
"May 26, 2022",York Region Public Health,86,90,7.1,78,101,6.4,4,0.3,0,0
"May 27, 2022",York Region Public Health,76,91,6.3,107,94,8.8,4,0.3,0,0
"May 28, 2022",York Region Public Health,53,89,4.4,61,96,5,4,0.3,0,0
"May 29, 2022",York Region Public Health,82,87,6.8,66,93,5.5,1,0.1,0,0
"May 30, 2022",York Region Public Health,72,89,6,87,92,7.2,2,0.2,0,0
"May 31, 2022",York Region Public Health,83,88,6.9,85,94,7,3,0.2,0,0
"June 1, 2022",York Region Public Health,90,90,7.4,79,92,6.5,5,0.4,0,0
"June 2, 2022",York Region Public Health,72,88,6,70,92,5.8,4,0.3,1,0.1
"June 3, 2022",York Region Public Health,57,86,4.7,82,91,6.8,4,0.3,0,0
"June 4, 2022",York Region Public Health,63,83,5.2,52,87,4.3,1,0.1,0,0
"June 5, 2022",York Region Public Health,60,85,5,61,85,5,2,0.2,0,0
"June 6, 2022",York Region Public Health,76,81,6.3,66,84,5.5,1,0.1,1,0.1
"June 7, 2022",York Region Public Health,67,82,5.5,97,81,8,4,0.3,1,0.1
"June 8, 2022",York Region Public Health,59,79,4.9,83,83,6.9,2,0.2,0,0
"June 9, 2022",York Region Public Health,44,74,3.6,64,83,5.3,3,0.2,1,0.1
"June 10, 2022",York Region Public Health,63,70,5.2,68,82,5.6,2,0.2,1,0.1
"June 11, 2022",York Region Public Health,35,71,2.9,42,80,3.5,4,0.3,0,0
"June 12, 2022",York Region Public Health,38,66,3.1,49,79,4,4,0.3,0,0
"June 13, 2022",York Region Public Health,54,62,4.5,44,77,3.6,6,0.5,0,0
"June 14, 2022",York Region Public Health,66,59,5.5,35,73,2.9,1,0.1,0,0
"June 15, 2022",York Region Public Health,49,59,4,74,63,6.1,1,0.1,0,0
"June 16, 2022",York Region Public Health,57,57,4.7,60,61,5,3,0.2,0,0
"June 17, 2022",York Region Public Health,49,59,4,52,61,4.3,2,0.2,0,0
"June 18, 2022",York Region Public Health,54,57,4.5,36,58,3,5,0.4,0,0
"June 19, 2022",York Region Public Health,67,60,5.5,40,57,3.3,4,0.3,0,0
"June 20, 2022",York Region Public Health,82,65,6.8,64,56,5.3,2,0.2,0,0
"June 21, 2022",York Region Public Health,106,69,8.8,79,59,6.5,3,0.2,0,0
"June 22, 2022",York Region Public Health,92,76,7.6,87,66,7.2,1,0.1,0,0
"June 23, 2022",York Region Public Health,87,83,7.2,89,68,7.4,4,0.3,0,0
"June 24, 2022",York Region Public Health,83,88,6.9,106,73,8.8,3,0.2,1,0.1
"June 25, 2022",York Region Public Health,85,93,7,92,82,7.6,5,0.4,0,0
"June 26, 2022",York Region Public Health,88,98,7.3,63,91,5.2,4,0.3,0,0
"June 27, 2022",York Region Public Health,123,102,10.2,81,95,6.7,4,0.3,0,0
"June 28, 2022",York Region Public Health,108,108,8.9,116,97,9.6,5,0.4,0,0
"June 29, 2022",York Region Public Health,121,109,10,92,104,7.6,5,0.4,0,0
"June 30, 2022",York Region Public Health,114,113,9.4,121,104,10,2,0.2,2,0.2
"July 1, 2022",York Region Public Health,111,118,9.2,107,110,8.8,5,0.4,0,0
"July 2, 2022",York Region Public Health,108,122,8.9,79,110,6.5,5,0.4,1,0.1
"July 3, 2022",York Region Public Health,117,126,9.7,74,108,6.1,2,0.2,1,0.1
"July 4, 2022",York Region Public Health,132,131,10.9,141,109,11.7,5,0.4,1,0.1
"July 5, 2022",York Region Public Health,138,132,11.4,113,119,9.3,5,0.4,1,0.1
"July 6, 2022",York Region Public Health,174,137,14.4,158,119,13.1,8,0.7,0,0
"July 7, 2022",York Region Public Health,148,146,12.2,167,129,13.8,4,0.3,1,0.1
"July 8, 2022",York Region Public Health,141,152,11.7,147,137,12.1,5,0.4,1,0.1
"July 9, 2022",York Region Public Health,116,156,9.6,118,144,9.8,4,0.3,0,0
"July 10, 2022",York Region Public Health,144,158,11.9,97,150,8,9,0.7,1,0.1
"July 11, 2022",York Region Public Health,170,162,14.1,138,154,11.4,5,0.4,1,0.1
"July 12, 2022",York Region Public Health,138,168,11.4,183,153,15.1,8,0.7,2,0.2
"July 13, 2022",York Region Public Health,133,168,11,139,165,11.5,11,0.9,0,0
"July 14, 2022",York Region Public Health,122,162,10.1,133,161,11,9,0.7,0,0
"July 15, 2022",York Region Public Health,158,157,13.1,120,156,9.9,5,0.4,0,0
"July 16, 2022",York Region Public Health,118,160,9.8,140,152,11.6,13,1.1,0,0
"July 17, 2022",York Region Public Health,122,160,10.1,124,155,10.2,4,0.3,1,0.1
"July 18, 2022",York Region Public Health,144,157,11.9,96,160,7.9,7,0.6,1,0.1
"July 19, 2022",York Region Public Health,149,153,12.3,174,153,14.4,6,0.5,0,0
"July 20, 2022",York Region Public Health,147,154,12.1,167,151,13.8,2,0.2,1,0.1
"July 21, 2022",York Region Public Health,112,157,9.3,152,156,12.6,4,0.3,0,0
"July 22, 2022",York Region Public Health,137,155,11.3,117,159,9.7,8,0.7,1,0.1
"July 23, 2022",York Region Public Health,104,152,8.6,122,158,10.1,4,0.3,0,0
"July 24, 2022",York Region Public Health,97,149,8,96,155,7.9,6,0.5,4,0.3
"July 25, 2022",York Region Public Health,124,145,10.2,102,151,8.4,5,0.4,0,0
"July 26, 2022",York Region Public Health,126,142,10.4,158,152,13.1,8,0.7,0,0
"July 27, 2022",York Region Public Health,131,138,10.8,147,149,12.1,6,0.5,0,0
"July 28, 2022",York Region Public Health,117,136,9.7,120,146,9.9,9,0.7,1,0.1
"July 29, 2022",York Region Public Health,113,136,9.3,113,141,9.3,7,0.6,0,0
"July 30, 2022",York Region Public Health,93,133,7.7,103,140,8.5,4,0.3,0,0
"July 31, 2022",York Region Public Health,100,131,8.3,88,137,7.3,8,0.7,0,0
"August 1, 2022",York Region Public Health,117,131,9.7,93,136,7.7,7,0.6,0,0
"August 2, 2022",York Region Public Health,123,130,10.2,105,134,8.7,4,0.3,2,0.2
"August 3, 2022",York Region Public Health,100,130,8.3,154,126,12.7,2,0.2,2,0.2
"August 4, 2022",York Region Public Health,80,125,6.6,125,127,10.3,6,0.5,2,0.2
"August 5, 2022",York Region Public Health,90,119,7.4,103,128,8.5,3,0.2,2,0.2
"August 6, 2022",York Region Public Health,104,115,8.6,81,126,6.7,8,0.7,1,0.1
"August 7, 2022",York Region Public Health,86,117,7.1,62,122,5.1,3,0.2,0,0
"August 8, 2022",York Region Public Health,127,114,10.5,84,118,6.9,1,0.1,0,0
"August 9, 2022",York Region Public Health,96,116,7.9,116,117,9.6,2,0.2,0,0
"August 10, 2022",York Region Public Health,107,112,8.8,112,118,9.3,2,0.2,0,0
"August 11, 2022",York Region Public Health,95,113,7.9,124,112,10.2,3,0.2,0,0
"August 12, 2022",York Region Public Health,93,115,7.7,114,111,9.4,3,0.2,1,0.1
"August 13, 2022",York Region Public Health,103,116,8.5,94,113,7.8,8,0.7,0,0
"August 14, 2022",York Region Public Health,88,115,7.3,78,115,6.4,4,0.3,0,0
"August 15, 2022",York Region Public Health,106,116,8.8,90,118,7.4,10,0.8,0,0
"August 16, 2022",York Region Public Health,97,112,8,115,119,9.5,6,0.5,2,0.2
"August 17, 2022",York Region Public Health,101,112,8.3,120,119,9.9,10,0.8,0,0
"August 18, 2022",York Region Public Health,105,112,8.7,120,120,9.9,9,0.7,1,0.1
"August 19, 2022",York Region Public Health,93,113,7.7,110,119,9.1,6,0.5,1,0.1
"August 20, 2022",York Region Public Health,60,113,5,74,119,6.1,6,0.5,1,0.1
"August 21, 2022",York Region Public Health,77,106,6.4,60,115,5,4,0.3,0,0
"August 22, 2022",York Region Public Health,124,104,10.2,83,112,6.9,10,0.8,4,0.3
"August 23, 2022",York Region Public Health,94,107,7.8,124,111,10.2,6,0.5,1,0.1
"August 24, 2022",York Region Public Health,80,107,6.6,92,113,7.6,5,0.4,0,0
"August 25, 2022",York Region Public Health,82,103,6.8,62,108,5.1,2,0.2,0,0
"August 26, 2022",York Region Public Health,91,100,7.5,106,99,8.8,6,0.5,1,0.1
"August 27, 2022",York Region Public Health,67,99,5.5,72,98,6,8,0.7,1,0.1
