Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations,Hospitalizations rate,Deaths,Deaths rate
17-Mar-21,Simcoe Muskoka District Health Unit ,45,39,7.4,41,38,6.8,7,1.2,0,0
18-Mar-21,Simcoe Muskoka District Health Unit ,32,38,5.3,44,38,7.3,3,0.5,0,0
19-Mar-21,Simcoe Muskoka District Health Unit ,49,38,8.1,44,38,7.3,3,0.5,2,0.3
20-Mar-21,Simcoe Muskoka District Health Unit ,41,38,6.8,50,39,8.3,3,0.5,0,0
21-Mar-21,Simcoe Muskoka District Health Unit ,38,39,6.3,41,37,6.8,2,0.3,0,0
22-Mar-21,Simcoe Muskoka District Health Unit ,53,41,8.8,31,40,5.1,2,0.3,0,0
23-Mar-21,Simcoe Muskoka District Health Unit ,45,43,7.4,44,42,7.3,4,0.7,0,0
24-Mar-21,Simcoe Muskoka District Health Unit ,70,43,11.6,36,42,6,1,0.2,1,0.2
25-Mar-21,Simcoe Muskoka District Health Unit ,61,47,10.1,52,41,8.6,5,0.8,1,0.2
26-Mar-21,Simcoe Muskoka District Health Unit ,44,51,7.3,52,43,8.6,0,0,0,0
27-Mar-21,Simcoe Muskoka District Health Unit ,49,50,8.1,53,44,8.8,3,0.5,2,0.3
28-Mar-21,Simcoe Muskoka District Health Unit ,54,51,8.9,63,44,10.4,1,0.2,0,0
29-Mar-21,Simcoe Muskoka District Health Unit ,66,54,10.9,35,47,5.8,7,1.2,0,0
30-Mar-21,Simcoe Muskoka District Health Unit ,61,56,10.1,49,48,8.1,4,0.7,1,0.2
31-Mar-21,Simcoe Muskoka District Health Unit ,70,58,11.6,73,49,12.1,2,0.3,1,0.2
1-Apr-21,Simcoe Muskoka District Health Unit ,107,58,17.7,63,54,10.4,6,1,0,0
2-Apr-21,Simcoe Muskoka District Health Unit ,78,64,12.9,83,55,13.7,2,0.3,0,0
3-Apr-21,Simcoe Muskoka District Health Unit ,85,69,14.1,95,60,15.7,5,0.8,0,0
4-Apr-21,Simcoe Muskoka District Health Unit ,94,74,15.5,52,66,8.6,1,0.2,1,0.2
5-Apr-21,Simcoe Muskoka District Health Unit ,127,80,21,72,64,11.9,2,0.3,2,0.3
6-Apr-21,Simcoe Muskoka District Health Unit ,119,89,19.7,90,70,14.9,4,0.7,2,0.3
7-Apr-21,Simcoe Muskoka District Health Unit ,151,97,25,113,75,18.7,3,0.5,0,0
8-Apr-21,Simcoe Muskoka District Health Unit ,123,109,20.3,89,81,14.7,4,0.7,0,0
9-Apr-21,Simcoe Muskoka District Health Unit ,104,111,17.2,115,85,19,2,0.3,3,0.5
10-Apr-21,Simcoe Muskoka District Health Unit ,94,115,15.5,127,89,21,4,0.7,1,0.2
11-Apr-21,Simcoe Muskoka District Health Unit ,78,116,12.9,125,94,20.7,2,0.3,0,0
12-Apr-21,Simcoe Muskoka District Health Unit ,129,114,21.3,76,104,12.6,6,1,1,0.2
13-Apr-21,Simcoe Muskoka District Health Unit ,114,114,18.9,82,105,13.6,7,1.2,1,0.2
14-Apr-21,Simcoe Muskoka District Health Unit ,109,113,18,121,104,20,9,1.5,0,0
15-Apr-21,Simcoe Muskoka District Health Unit ,72,107,11.9,129,105,21.3,7,1.2,2,0.3
16-Apr-21,Simcoe Muskoka District Health Unit ,67,100,11.1,85,111,14.1,4,0.7,0,0
17-Apr-21,Simcoe Muskoka District Health Unit ,82,95,13.6,112,106,18.5,3,0.5,1,0.2
18-Apr-21,Simcoe Muskoka District Health Unit ,74,93,12.2,81,104,13.4,9,1.5,0,0
19-Apr-21,Simcoe Muskoka District Health Unit ,91,92,15.1,95,98,15.7,6,1,0,0
20-Apr-21,Simcoe Muskoka District Health Unit ,106,87,17.5,95,101,15.7,7,1.2,0,0
21-Apr-21,Simcoe Muskoka District Health Unit ,88,86,14.6,77,103,12.7,5,0.8,0,0
22-Apr-21,Simcoe Muskoka District Health Unit ,85,83,14.1,95,96,15.7,9,1.5,3,0.5
23-Apr-21,Simcoe Muskoka District Health Unit ,78,85,12.9,111,91,18.4,2,0.3,1,0.2
24-Apr-21,Simcoe Muskoka District Health Unit ,74,86,12.2,93,95,15.4,4,0.7,0,0
25-Apr-21,Simcoe Muskoka District Health Unit ,57,85,9.4,70,92,11.6,4,0.7,0,0
26-Apr-21,Simcoe Muskoka District Health Unit ,109,83,18,59,91,9.8,6,1,1,0.2
27-Apr-21,Simcoe Muskoka District Health Unit ,81,85,13.4,94,86,15.5,3,0.5,0,0
28-Apr-21,Simcoe Muskoka District Health Unit ,75,82,12.4,75,86,12.4,3,0.5,0,0
29-Apr-21,Simcoe Muskoka District Health Unit ,83,80,13.7,78,85,12.9,4,0.7,2,0.3
30-Apr-21,Simcoe Muskoka District Health Unit ,75,80,12.4,97,83,16,3,0.5,1,0.2
1-May-21,Simcoe Muskoka District Health Unit ,63,79,10.4,102,81,16.9,4,0.7,1,0.2
2-May-21,Simcoe Muskoka District Health Unit ,41,78,6.8,72,82,11.9,2,0.3,1,0.2
3-May-21,Simcoe Muskoka District Health Unit ,80,75,13.2,49,82,8.1,2,0.3,1,0.2
4-May-21,Simcoe Muskoka District Health Unit ,68,71,11.2,74,81,12.2,2,0.3,0,0
5-May-21,Simcoe Muskoka District Health Unit ,76,69,12.6,85,78,14.1,3,0.5,1,0.2
6-May-21,Simcoe Muskoka District Health Unit ,39,69,6.5,69,80,11.4,2,0.3,2,0.3
7-May-21,Simcoe Muskoka District Health Unit ,35,63,5.8,60,78,9.9,4,0.7,2,0.3
8-May-21,Simcoe Muskoka District Health Unit ,46,57,7.6,49,73,8.1,3,0.5,1,0.2
9-May-21,Simcoe Muskoka District Health Unit ,40,55,6.6,39,65,6.5,1,0.2,0,0
10-May-21,Simcoe Muskoka District Health Unit ,55,55,9.1,32,61,5.3,4,0.7,1,0.2
11-May-21,Simcoe Muskoka District Health Unit ,39,51,6.5,76,58,12.6,5,0.8,2,0.3
12-May-21,Simcoe Muskoka District Health Unit ,71,47,11.7,48,59,7.9,2,0.3,1,0.2
13-May-21,Simcoe Muskoka District Health Unit ,47,46,7.8,57,53,9.4,2,0.3,1,0.2
14-May-21,Simcoe Muskoka District Health Unit ,43,48,7.1,43,52,7.1,3,0.5,0,0
15-May-21,Simcoe Muskoka District Health Unit ,43,49,7.1,57,49,9.4,0,0,1,0.2
16-May-21,Simcoe Muskoka District Health Unit ,42,48,6.9,38,50,6.3,1,0.2,1,0.2
17-May-21,Simcoe Muskoka District Health Unit ,43,49,7.1,38,50,6.3,1,0.2,0,0
18-May-21,Simcoe Muskoka District Health Unit ,33,47,5.5,50,51,8.3,5,0.8,1,0.2
19-May-21,Simcoe Muskoka District Health Unit ,36,46,6,56,47,9.3,2,0.3,0,0
20-May-21,Simcoe Muskoka District Health Unit ,33,41,5.5,37,48,6.1,1,0.2,0,0
21-May-21,Simcoe Muskoka District Health Unit ,35,39,5.8,53,46,8.8,1,0.2,0,0
22-May-21,Simcoe Muskoka District Health Unit ,32,38,5.3,36,47,6,3,0.5,0,0
23-May-21,Simcoe Muskoka District Health Unit ,24,36,4,18,44,3,4,0.7,0,0
24-May-21,Simcoe Muskoka District Health Unit ,25,34,4.1,25,41,4.1,1,0.2,0,0
25-May-21,Simcoe Muskoka District Health Unit ,46,31,7.6,28,39,4.6,4,0.7,0,0
26-May-21,Simcoe Muskoka District Health Unit ,25,33,4.1,40,36,6.6,2,0.3,0,0
27-May-21,Simcoe Muskoka District Health Unit ,17,31,2.8,37,34,6.1,1,0.2,0,0
28-May-21,Simcoe Muskoka District Health Unit ,18,29,3,34,34,5.6,1,0.2,0,0
29-May-21,Simcoe Muskoka District Health Unit ,17,27,2.8,23,31,3.8,0,0,0,0
30-May-21,Simcoe Muskoka District Health Unit ,17,25,2.8,22,29,3.6,3,0.5,0,0
31-May-21,Simcoe Muskoka District Health Unit ,29,24,4.8,15,30,2.5,2,0.3,0,0
1-Jun-21,Simcoe Muskoka District Health Unit ,17,24,2.8,20,28,3.3,2,0.3,1,0.2
2-Jun-21,Simcoe Muskoka District Health Unit ,24,20,4,26,27,4.3,3,0.5,0,0
3-Jun-21,Simcoe Muskoka District Health Unit ,14,20,2.3,31,25,5.1,2,0.3,0,0
4-Jun-21,Simcoe Muskoka District Health Unit ,13,19,2.2,21,24,3.5,1,0.2,0,0
5-Jun-21,Simcoe Muskoka District Health Unit ,9,19,1.5,17,23,2.8,0,0,0,0
6-Jun-21,Simcoe Muskoka District Health Unit ,11,18,1.8,14,22,2.3,1,0.2,0,0
7-Jun-21,Simcoe Muskoka District Health Unit ,20,17,3.3,10,21,1.7,1,0.2,1,0.2
8-Jun-21,Simcoe Muskoka District Health Unit ,8,15,1.3,24,20,4,2,0.3,0,0
9-Jun-21,Simcoe Muskoka District Health Unit ,10,14,1.7,6,20,1,1,0.2,0,0
10-Jun-21,Simcoe Muskoka District Health Unit ,19,12,3.1,23,18,3.8,0,0,0,0
11-Jun-21,Simcoe Muskoka District Health Unit ,8,13,1.3,14,16,2.3,4,0.7,0,0
12-Jun-21,Simcoe Muskoka District Health Unit ,10,12,1.7,7,15,1.2,0,0,0,0
13-Jun-21,Simcoe Muskoka District Health Unit ,4,12,0.7,12,14,2,0,0,1,0.2
14-Jun-21,Simcoe Muskoka District Health Unit ,10,11,1.7,4,14,0.7,0,0,0,0
15-Jun-21,Simcoe Muskoka District Health Unit ,4,10,0.7,5,13,0.8,0,0,0,0
16-Jun-21,Simcoe Muskoka District Health Unit ,5,9,0.8,12,10,2,0,0,0,0
17-Jun-21,Simcoe Muskoka District Health Unit ,5,9,0.8,4,11,0.7,0,0,1,0.2
18-Jun-21,Simcoe Muskoka District Health Unit ,5,7,0.8,6,8,1,0,0,1,0.2
19-Jun-21,Simcoe Muskoka District Health Unit ,7,6,1.2,10,7,1.7,0,0,0,0
20-Jun-21,Simcoe Muskoka District Health Unit ,7,6,1.2,0,8,0,0,0,0,0
21-Jun-21,Simcoe Muskoka District Health Unit ,6,6,1,3,6,0.5,0,0,0,0
22-Jun-21,Simcoe Muskoka District Health Unit ,1,6,0.2,4,6,0.7,0,0,0,0
23-Jun-21,Simcoe Muskoka District Health Unit ,7,5,1.2,6,6,1,0,0,0,0
24-Jun-21,Simcoe Muskoka District Health Unit ,5,5,0.8,11,5,1.8,0,0,0,0
25-Jun-21,Simcoe Muskoka District Health Unit ,5,5,0.8,3,6,0.5,0,0,0,0
26-Jun-21,Simcoe Muskoka District Health Unit ,5,5,0.8,9,5,1.5,2,0.3,0,0
27-Jun-21,Simcoe Muskoka District Health Unit ,5,5,0.8,3,5,0.5,0,0,0,0
28-Jun-21,Simcoe Muskoka District Health Unit ,3,5,0.5,2,6,0.3,2,0.3,1,0.2
29-Jun-21,Simcoe Muskoka District Health Unit ,3,4,0.5,7,5,1.2,0,0,0,0
30-Jun-21,Simcoe Muskoka District Health Unit ,2,5,0.3,3,6,0.5,0,0,0,0
1-Jul-21,Simcoe Muskoka District Health Unit ,4,4,0.7,7,5,1.2,0,0,0,0
2-Jul-21,Simcoe Muskoka District Health Unit ,7,4,1.2,2,5,0.3,0,0,0,0
3-Jul-21,Simcoe Muskoka District Health Unit ,2,4,0.3,6,5,1,0,0,1,0.2
4-Jul-21,Simcoe Muskoka District Health Unit ,1,4,0.2,2,4,0.3,1,0.2,0,0
5-Jul-21,Simcoe Muskoka District Health Unit ,10,3,1.7,2,4,0.3,0,0,1,0.2
6-Jul-21,Simcoe Muskoka District Health Unit ,2,4,0.3,4,4,0.7,0,0,0,0
7-Jul-21,Simcoe Muskoka District Health Unit ,2,4,0.3,10,4,1.7,0,0,1,0.2
8-Jul-21,Simcoe Muskoka District Health Unit ,0,4,0,2,5,0.3,0,0,0,0
9-Jul-21,Simcoe Muskoka District Health Unit ,2,3,0.3,1,4,0.2,0,0,0,0
10-Jul-21,Simcoe Muskoka District Health Unit ,6,3,1,1,4,0.2,0,0,0,0
11-Jul-21,Simcoe Muskoka District Health Unit ,0,3,0,1,3,0.2,0,0,0,0
12-Jul-21,Simcoe Muskoka District Health Unit ,1,3,0.2,1,3,0.2,0,0,0,0
13-Jul-21,Simcoe Muskoka District Health Unit ,5,2,0.8,7,3,1.2,0,0,0,0
14-Jul-21,Simcoe Muskoka District Health Unit ,1,2,0.2,1,3,0.2,0,0,0,0
15-Jul-21,Simcoe Muskoka District Health Unit ,4,2,0.7,1,2,0.2,1,0.2,0,0
16-Jul-21,Simcoe Muskoka District Health Unit ,2,3,0.3,3,2,0.5,0,0,1,0.2
17-Jul-21,Simcoe Muskoka District Health Unit ,2,3,0.3,2,2,0.3,0,0,0,0
18-Jul-21,Simcoe Muskoka District Health Unit ,4,2,0.7,2,2,0.3,0,0,0,0
19-Jul-21,Simcoe Muskoka District Health Unit ,1,3,0.2,2,2,0.3,0,0,0,0
20-Jul-21,Simcoe Muskoka District Health Unit ,6,3,1,3,3,0.5,0,0,0,0
21-Jul-21,Simcoe Muskoka District Health Unit ,2,3,0.3,3,2,0.5,0,0,0,0
22-Jul-21,Simcoe Muskoka District Health Unit ,4,3,0.7,7,2,1.2,0,0,0,0
23-Jul-21,Simcoe Muskoka District Health Unit ,4,3,0.7,1,3,0.2,0,0,0,0
24-Jul-21,Simcoe Muskoka District Health Unit ,4,3,0.7,3,3,0.5,0,0,0,0
25-Jul-21,Simcoe Muskoka District Health Unit ,1,4,0.2,2,3,0.3,0,0,0,0
26-Jul-21,Simcoe Muskoka District Health Unit ,3,3,0.5,4,3,0.7,0,0,0,0
27-Jul-21,Simcoe Muskoka District Health Unit ,5,3,0.8,5,3,0.8,0,0,0,0
28-Jul-21,Simcoe Muskoka District Health Unit ,5,3,0.8,6,4,1,0,0,0,0
29-Jul-21,Simcoe Muskoka District Health Unit ,4,4,0.7,3,4,0.5,2,0.3,0,0
30-Jul-21,Simcoe Muskoka District Health Unit ,4,4,0.7,5,3,0.8,0,0,0,0
31-Jul-21,Simcoe Muskoka District Health Unit ,5,4,0.8,1,4,0.2,0,0,0,0
1-Aug-21,Simcoe Muskoka District Health Unit ,6,4,1,3,4,0.5,1,0.2,0,0
2-Aug-21,Simcoe Muskoka District Health Unit ,9,5,1.5,1,4,0.2,0,0,0,0
3-Aug-21,Simcoe Muskoka District Health Unit ,6,5,1,2,3,0.3,0,0,0,0
4-Aug-21,Simcoe Muskoka District Health Unit ,8,6,1.3,9,3,1.5,0,0,0,0
5-Aug-21,Simcoe Muskoka District Health Unit ,13,6,2.2,7,3,1.2,1,0.2,0,0
6-Aug-21,Simcoe Muskoka District Health Unit ,12,7,2,10,4,1.7,0,0,0,0
7-Aug-21,Simcoe Muskoka District Health Unit ,14,8,2.3,5,5,0.8,1,0.2,0,0
8-Aug-21,Simcoe Muskoka District Health Unit ,16,10,2.6,13,5,2.2,0,0,0,0
9-Aug-21,Simcoe Muskoka District Health Unit ,19,11,3.1,13,7,2.2,0,0,0,0
10-Aug-21,Simcoe Muskoka District Health Unit ,31,13,5.1,13,8,2.2,1,0.2,0,0
11-Aug-21,Simcoe Muskoka District Health Unit ,25,16,4.1,19,10,3.1,0,0,0,0
12-Aug-21,Simcoe Muskoka District Health Unit ,9,19,1.5,25,11,4.1,0,0,0,0
13-Aug-21,Simcoe Muskoka District Health Unit ,11,18,1.8,13,14,2.2,0,0,0,0
14-Aug-21,Simcoe Muskoka District Health Unit ,13,18,2.2,10,14,1.7,0,0,0,0
15-Aug-21,Simcoe Muskoka District Health Unit ,21,18,3.5,13,15,2.2,1,0.2,0,0
16-Aug-21,Simcoe Muskoka District Health Unit ,23,18,3.8,15,15,2.5,1,0.2,0,0
17-Aug-21,Simcoe Muskoka District Health Unit ,11,19,1.8,19,15,3.1,0,0,1,0.2
18-Aug-21,Simcoe Muskoka District Health Unit ,28,16,4.6,26,16,4.3,2,0.3,0,0
19-Aug-21,Simcoe Muskoka District Health Unit ,25,17,4.1,20,17,3.3,0,0,0,0
20-Aug-21,Simcoe Muskoka District Health Unit ,28,19,4.6,16,17,2.6,1,0.2,0,0
21-Aug-21,Simcoe Muskoka District Health Unit ,15,21,2.5,23,17,3.8,1,0.2,0,0
22-Aug-21,Simcoe Muskoka District Health Unit ,23,22,3.8,24,19,4,3,0.5,0,0
23-Aug-21,Simcoe Muskoka District Health Unit ,29,22,4.8,14,20,2.3,0,0,0,0
24-Aug-21,Simcoe Muskoka District Health Unit ,28,23,4.6,21,20,3.5,1,0.2,0,0
25-Aug-21,Simcoe Muskoka District Health Unit ,20,25,3.3,23,21,3.8,0,0,0,0
26-Aug-21,Simcoe Muskoka District Health Unit ,22,24,3.6,32,20,5.3,1,0.2,0,0
27-Aug-21,Simcoe Muskoka District Health Unit ,25,24,4.1,22,22,3.6,1,0.2,0,0
28-Aug-21,Simcoe Muskoka District Health Unit ,23,23,3.8,16,23,2.6,1,0.2,0,0
29-Aug-21,Simcoe Muskoka District Health Unit ,20,24,3.3,16,22,2.6,3,0.5,0,0
30-Aug-21,Simcoe Muskoka District Health Unit ,35,24,5.8,27,21,4.5,1,0.2,0,0
31-Aug-21,Simcoe Muskoka District Health Unit ,28,25,4.6,42,22,6.9,2,0.3,0,0
1-Sep-21,Simcoe Muskoka District Health Unit ,30,25,5,29,25,4.8,1,0.2,0,0
2-Sep-21,Simcoe Muskoka District Health Unit ,18,26,3,21,26,3.5,0,0,0,0
3-Sep-21,Simcoe Muskoka District Health Unit ,23,26,3.8,37,25,6.1,1,0.2,0,0
4-Sep-21,Simcoe Muskoka District Health Unit ,26,25,4.3,27,27,4.5,0,0,0,0
5-Sep-21,Simcoe Muskoka District Health Unit ,23,26,3.8,11,28,1.8,2,0.3,0,0
6-Sep-21,Simcoe Muskoka District Health Unit ,34,26,5.6,22,28,3.6,1,0.2,0,0
7-Sep-21,Simcoe Muskoka District Health Unit ,26,26,4.3,32,27,5.3,1,0.2,0,0
8-Sep-21,Simcoe Muskoka District Health Unit ,23,26,3.8,33,26,5.5,1,0.2,0,0
9-Sep-21,Simcoe Muskoka District Health Unit ,26,25,4.3,38,26,6.3,0,0,0,0
10-Sep-21,Simcoe Muskoka District Health Unit ,31,26,5.1,23,29,3.8,0,0,0,0
11-Sep-21,Simcoe Muskoka District Health Unit ,19,27,3.1,38,27,6.3,1,0.2,0,0
12-Sep-21,Simcoe Muskoka District Health Unit ,11,26,1.8,13,28,2.2,0,0,0,0
13-Sep-21,Simcoe Muskoka District Health Unit ,23,24,3.8,16,28,2.6,3,0.5,0,0
14-Sep-21,Simcoe Muskoka District Health Unit ,28,23,4.6,20,28,3.3,2,0.3,0,0
15-Sep-21,Simcoe Muskoka District Health Unit ,21,23,3.5,28,26,4.6,1,0.2,2,0.3
16-Sep-21,Simcoe Muskoka District Health Unit ,18,23,3,23,25,3.8,1,0.2,0,0
17-Sep-21,Simcoe Muskoka District Health Unit ,20,22,3.3,18,23,3,0,0,1,0.2
18-Sep-21,Simcoe Muskoka District Health Unit ,11,20,1.8,23,22,3.8,0,0,0,0
19-Sep-21,Simcoe Muskoka District Health Unit ,14,19,2.3,12,20,2,1,0.2,0,0
20-Sep-21,Simcoe Muskoka District Health Unit ,25,19,4.1,17,20,2.8,2,0.3,0,0
21-Sep-21,Simcoe Muskoka District Health Unit ,16,20,2.6,12,20,2,2,0.3,0,0
22-Sep-21,Simcoe Muskoka District Health Unit ,23,18,3.8,16,19,2.6,1,0.2,1,0.2
23-Sep-21,Simcoe Muskoka District Health Unit ,12,18,2,23,17,3.8,2,0.3,0,0
24-Sep-21,Simcoe Muskoka District Health Unit ,15,17,2.5,17,17,2.8,0,0,0,0
25-Sep-21,Simcoe Muskoka District Health Unit ,11,17,1.8,9,17,1.5,2,0.3,0,0
26-Sep-21,Simcoe Muskoka District Health Unit ,11,17,1.8,20,15,3.3,2,0.3,0,0
27-Sep-21,Simcoe Muskoka District Health Unit ,15,16,2.5,8,16,1.3,0,0,0,0
28-Sep-21,Simcoe Muskoka District Health Unit ,14,15,2.3,12,15,2,1,0.2,0,0
29-Sep-21,Simcoe Muskoka District Health Unit ,17,14,2.8,19,15,3.1,1,0.2,0,0
30-Sep-21,Simcoe Muskoka District Health Unit ,11,14,1.8,21,15,3.5,1,0.2,1,0.2
1-Oct-21,Simcoe Muskoka District Health Unit ,17,13,2.8,10,15,1.7,0,0,0,0
2-Oct-21,Simcoe Muskoka District Health Unit ,16,14,2.6,10,14,1.7,1,0.2,0,0
3-Oct-21,Simcoe Muskoka District Health Unit ,17,14,2.8,20,14,3.3,0,0,0,0
4-Oct-21,Simcoe Muskoka District Health Unit ,17,15,2.8,12,14,2,0,0,0,0
5-Oct-21,Simcoe Muskoka District Health Unit ,14,16,2.3,23,15,3.8,0,0,0,0
6-Oct-21,Simcoe Muskoka District Health Unit ,17,16,2.8,18,16,3,3,0.5,0,0
7-Oct-21,Simcoe Muskoka District Health Unit ,19,16,3.1,29,16,4.8,1,0.2,0,0
8-Oct-21,Simcoe Muskoka District Health Unit ,22,17,3.6,16,17,2.6,2,0.3,1,0.2
9-Oct-21,Simcoe Muskoka District Health Unit ,10,17,1.7,9,18,1.5,1,0.2,0,0
10-Oct-21,Simcoe Muskoka District Health Unit ,19,17,3.1,9,18,1.5,1,0.2,0,0
11-Oct-21,Simcoe Muskoka District Health Unit ,9,17,1.5,12,17,2,2,0.3,0,0
12-Oct-21,Simcoe Muskoka District Health Unit ,17,16,2.8,14,17,2.3,0,0,0,0
13-Oct-21,Simcoe Muskoka District Health Unit ,13,16,2.2,17,15,2.8,2,0.3,0,0
14-Oct-21,Simcoe Muskoka District Health Unit ,19,16,3.1,30,15,5,3,0.5,0,0
15-Oct-21,Simcoe Muskoka District Health Unit ,17,16,2.8,15,15,2.5,0,0,0,0
16-Oct-21,Simcoe Muskoka District Health Unit ,11,15,1.8,10,15,1.7,1,0.2,0,0
17-Oct-21,Simcoe Muskoka District Health Unit ,11,15,1.8,18,15,3,0,0,0,0
18-Oct-21,Simcoe Muskoka District Health Unit ,20,14,3.3,4,17,0.7,0,0,0,0
19-Oct-21,Simcoe Muskoka District Health Unit ,18,15,3,23,15,3.8,1,0.2,0,0
20-Oct-21,Simcoe Muskoka District Health Unit ,21,16,3.5,25,17,4.1,1,0.2,0,0
21-Oct-21,Simcoe Muskoka District Health Unit ,17,17,2.8,14,18,2.3,0,0,1,0.2
22-Oct-21,Simcoe Muskoka District Health Unit ,17,16,2.8,24,16,4,0,0,0,0
23-Oct-21,Simcoe Muskoka District Health Unit ,9,16,1.5,15,17,2.5,0,0,0,0
24-Oct-21,Simcoe Muskoka District Health Unit ,22,16,3.6,8,18,1.3,1,0.2,0,0
25-Oct-21,Simcoe Muskoka District Health Unit ,16,18,2.6,9,16,1.5,0,0,0,0
26-Oct-21,Simcoe Muskoka District Health Unit ,29,17,4.8,12,17,2,0,0,0,0
27-Oct-21,Simcoe Muskoka District Health Unit ,13,19,2.2,27,15,4.5,0,0,0,0
28-Oct-21,Simcoe Muskoka District Health Unit ,31,18,5.1,27,16,4.5,0,0,0,0
29-Oct-21,Simcoe Muskoka District Health Unit ,29,20,4.8,26,17,4.3,3,0.5,1,0.2
30-Oct-21,Simcoe Muskoka District Health Unit ,25,21,4.1,19,18,3.1,2,0.3,0,0
31-Oct-21,Simcoe Muskoka District Health Unit ,38,24,6.3,22,18,3.6,5,0.8,1,0.2
1-Nov-21,Simcoe Muskoka District Health Unit ,52,26,8.6,22,20,3.6,0,0,1,0.2
2-Nov-21,Simcoe Muskoka District Health Unit ,50,31,8.3,33,22,5.5,1,0.2,0,0
3-Nov-21,Simcoe Muskoka District Health Unit ,46,34,7.6,44,25,7.3,2,0.3,0,0
4-Nov-21,Simcoe Muskoka District Health Unit ,46,39,7.6,51,28,8.4,1,0.2,1,0.2
5-Nov-21,Simcoe Muskoka District Health Unit ,50,41,8.3,46,31,7.6,2,0.3,0,0
6-Nov-21,Simcoe Muskoka District Health Unit ,33,44,5.5,38,34,6.3,0,0,0,0
7-Nov-21,Simcoe Muskoka District Health Unit ,47,45,7.8,19,37,3.1,2,0.3,1,0.2
8-Nov-21,Simcoe Muskoka District Health Unit ,56,46,9.3,32,36,5.3,2,0.3,0,0
9-Nov-21,Simcoe Muskoka District Health Unit ,60,47,9.9,61,38,10.1,1,0.2,0,0
10-Nov-21,Simcoe Muskoka District Health Unit ,60,48,9.9,49,42,8.1,1,0.2,0,0
11-Nov-21,Simcoe Muskoka District Health Unit ,54,50,8.9,50,42,8.3,3,0.5,0,0
12-Nov-21,Simcoe Muskoka District Health Unit ,58,51,9.6,56,42,9.3,3,0.5,2,0.3
13-Nov-21,Simcoe Muskoka District Health Unit ,43,53,7.1,64,44,10.6,4,0.7,1,0.2
14-Nov-21,Simcoe Muskoka District Health Unit ,50,54,8.3,32,47,5.3,3,0.5,1,0.2
15-Nov-21,Simcoe Muskoka District Health Unit ,81,54,13.4,38,49,6.3,3,0.5,0,0
16-Nov-21,Simcoe Muskoka District Health Unit ,69,58,11.4,73,50,12.1,2,0.3,0,0
17-Nov-21,Simcoe Muskoka District Health Unit ,78,59,12.9,50,52,8.3,4,0.7,0,0
18-Nov-21,Simcoe Muskoka District Health Unit ,59,62,9.8,92,52,15.2,4,0.7,1,0.2
19-Nov-21,Simcoe Muskoka District Health Unit ,66,63,10.9,58,58,9.6,3,0.5,0,0
20-Nov-21,Simcoe Muskoka District Health Unit ,70,64,11.6,75,58,12.4,3,0.5,0,0
21-Nov-21,Simcoe Muskoka District Health Unit ,60,68,9.9,52,60,8.6,1,0.2,0,0
22-Nov-21,Simcoe Muskoka District Health Unit ,74,69,12.2,71,63,11.7,0,0,0,0
23-Nov-21,Simcoe Muskoka District Health Unit ,77,68,12.7,58,67,9.6,2,0.3,1,0.2
24-Nov-21,Simcoe Muskoka District Health Unit ,81,69,13.4,59,65,9.8,2,0.3,2,0.3
25-Nov-21,Simcoe Muskoka District Health Unit ,93,70,15.4,86,66,14.2,3,0.5,0,0
26-Nov-21,Simcoe Muskoka District Health Unit ,96,74,15.9,96,66,15.9,3,0.5,0,0
27-Nov-21,Simcoe Muskoka District Health Unit ,66,79,10.9,90,71,14.9,6,1,0,0
28-Nov-21,Simcoe Muskoka District Health Unit ,79,78,13.1,58,73,9.6,0,0,0,0
29-Nov-21,Simcoe Muskoka District Health Unit ,93,81,15.4,67,74,11.1,2,0.3,0,0
30-Nov-21,Simcoe Muskoka District Health Unit ,78,84,12.9,64,73,10.6,1,0.2,0,0
1-Dec-21,Simcoe Muskoka District Health Unit ,86,84,14.2,96,74,15.9,4,0.7,0,0
2-Dec-21,Simcoe Muskoka District Health Unit ,95,84,15.7,114,80,18.9,1,0.2,0,0
3-Dec-21,Simcoe Muskoka District Health Unit ,104,85,17.2,96,84,15.9,3,0.5,0,0
4-Dec-21,Simcoe Muskoka District Health Unit ,73,86,12.1,103,84,17,1,0.2,0,0
5-Dec-21,Simcoe Muskoka District Health Unit ,59,87,9.8,49,85,8.1,3,0.5,0,0
6-Dec-21,Simcoe Muskoka District Health Unit ,97,84,16,92,84,15.2,4,0.7,0,0
7-Dec-21,Simcoe Muskoka District Health Unit ,83,85,13.7,93,88,15.4,4,0.7,1,0.2
8-Dec-21,Simcoe Muskoka District Health Unit ,117,85,19.4,66,92,10.9,1,0.2,1,0.2
9-Dec-21,Simcoe Muskoka District Health Unit ,89,90,14.7,100,88,16.5,8,1.3,0,0
10-Dec-21,Simcoe Muskoka District Health Unit ,86,89,14.2,92,86,15.2,1,0.2,0,0
11-Dec-21,Simcoe Muskoka District Health Unit ,92,86,15.2,80,85,13.2,0,0,0,0
12-Dec-21,Simcoe Muskoka District Health Unit ,104,89,17.2,54,82,8.9,2,0.3,0,0
